image1,image2,resnet cosine similarity
final_submissions/17/1.jpg,ai/17A_11.png,0.9276272058486938
final_submissions/17/1.jpg,ai/17A_12.png,0.8688844442367554
final_submissions/17/1.jpg,ai/17A_13.png,0.8963558673858643
final_submissions/17/1.jpg,ai/17B_11.png,0.9044994711875916
final_submissions/17/1.jpg,ai/17B_12.png,0.8648589253425598
final_submissions/17/1.jpg,ai/17B_13.png,0.9022521376609802
final_submissions/17/1.jpg,ai/17B_14.png,0.8862375915050507
final_submissions/17/1.jpg,ai/17B_15.png,0.8831325471401215
final_submissions/17/1.jpg,ai/17B_16.png,0.9100730121135712
final_submissions/17/1.jpg,ai/17B_17.png,0.9101112186908722
final_submissions/17/1.jpg,ai/17B_18.png,0.9030959010124208
final_submissions/17/1.jpg,ai/17B_19.png,0.8649549782276154
final_submissions/17/1.jpg,ai/17B_20.png,0.9023951590061188
final_submissions/17/1.jpg,web/17A_1.png,0.9055935740470886
final_submissions/17/1.jpg,web/17A_2.png,0.8330464959144592
final_submissions/17/1.jpg,web/17A_3.png,0.8512067496776581
final_submissions/17/1.jpg,web/17A_4.png,0.8573037683963776
final_submissions/17/1.jpg,web/17A_5.png,0.8512282967567444
final_submissions/17/1.jpg,web/17A_6.png,0.912403017282486
final_submissions/17/1.jpg,web/17A_7.png,0.8060060739517212
final_submissions/17/1.jpg,web/17A_8.png,0.8388442993164062
final_submissions/17/1.jpg,web/17A_9.png,0.8833420276641846
final_submissions/17/1.jpg,web/17B_1.png,0.8073790967464447
final_submissions/17/1.jpg,web/17B_10.png,0.8645195364952087
final_submissions/17/1.jpg,web/17B_2.png,0.8528501987457275
final_submissions/17/1.jpg,web/17B_3.png,0.8144749104976654
final_submissions/17/1.jpg,web/17B_4.png,0.8905014395713806
final_submissions/17/1.jpg,web/17B_5.png,0.8449885249137878
final_submissions/17/1.jpg,web/17B_6.png,0.79708132147789
final_submissions/17/1.jpg,web/17B_7.png,0.8413993120193481
final_submissions/17/1.jpg,web/17B_8.png,0.7924290299415588
final_submissions/17/1.jpg,web/17B_9.png,0.7184351980686188
final_submissions/17/10.jpg,ai/17A_11.png,0.8801301121711731
final_submissions/17/10.jpg,ai/17A_12.png,0.8428611755371094
final_submissions/17/10.jpg,ai/17A_13.png,0.8767703771591187
final_submissions/17/10.jpg,ai/17B_11.png,0.889186441898346
final_submissions/17/10.jpg,ai/17B_12.png,0.8689296543598175
final_submissions/17/10.jpg,ai/17B_13.png,0.8847928941249847
final_submissions/17/10.jpg,ai/17B_14.png,0.8788156509399414
final_submissions/17/10.jpg,ai/17B_15.png,0.8807251453399658
final_submissions/17/10.jpg,ai/17B_16.png,0.8911811411380768
final_submissions/17/10.jpg,ai/17B_17.png,0.8790922164916992
final_submissions/17/10.jpg,ai/17B_18.png,0.8958752155303955
final_submissions/17/10.jpg,ai/17B_19.png,0.9050166308879852
final_submissions/17/10.jpg,ai/17B_20.png,0.9004396498203278
final_submissions/17/10.jpg,web/17A_1.png,0.8977389931678772
final_submissions/17/10.jpg,web/17A_2.png,0.8360162675380707
final_submissions/17/10.jpg,web/17A_3.png,0.879572331905365
final_submissions/17/10.jpg,web/17A_4.png,0.8974835872650146
final_submissions/17/10.jpg,web/17A_5.png,0.8390368223190308
final_submissions/17/10.jpg,web/17A_6.png,0.8916850686073303
final_submissions/17/10.jpg,web/17A_7.png,0.865598738193512
final_submissions/17/10.jpg,web/17A_8.png,0.8643514513969421
final_submissions/17/10.jpg,web/17A_9.png,0.8799896240234375
final_submissions/17/10.jpg,web/17B_1.png,0.8455727100372314
final_submissions/17/10.jpg,web/17B_10.png,0.8555902242660522
final_submissions/17/10.jpg,web/17B_2.png,0.8853043913841248
final_submissions/17/10.jpg,web/17B_3.png,0.8114016056060791
final_submissions/17/10.jpg,web/17B_4.png,0.86429762840271
final_submissions/17/10.jpg,web/17B_5.png,0.8684110641479492
final_submissions/17/10.jpg,web/17B_6.png,0.8227118849754333
final_submissions/17/10.jpg,web/17B_7.png,0.8494989275932312
final_submissions/17/10.jpg,web/17B_8.png,0.8188916146755219
final_submissions/17/10.jpg,web/17B_9.png,0.7625347077846527
final_submissions/17/11.jpg,ai/17A_11.png,0.8642451167106628
final_submissions/17/11.jpg,ai/17A_12.png,0.8464507758617401
final_submissions/17/11.jpg,ai/17A_13.png,0.8774999976158142
final_submissions/17/11.jpg,ai/17B_11.png,0.8690314292907715
final_submissions/17/11.jpg,ai/17B_12.png,0.8702780604362488
final_submissions/17/11.jpg,ai/17B_13.png,0.8800325691699982
final_submissions/17/11.jpg,ai/17B_14.png,0.881154477596283
final_submissions/17/11.jpg,ai/17B_15.png,0.879414439201355
final_submissions/17/11.jpg,ai/17B_16.png,0.8686555624008179
final_submissions/17/11.jpg,ai/17B_17.png,0.8703489601612091
final_submissions/17/11.jpg,ai/17B_18.png,0.8902498483657837
final_submissions/17/11.jpg,ai/17B_19.png,0.90450119972229
final_submissions/17/11.jpg,ai/17B_20.png,0.8940810561180115
final_submissions/17/11.jpg,web/17A_1.png,0.8810106515884399
final_submissions/17/11.jpg,web/17A_2.png,0.8707536458969116
final_submissions/17/11.jpg,web/17A_3.png,0.8853233158588409
final_submissions/17/11.jpg,web/17A_4.png,0.8937117159366608
final_submissions/17/11.jpg,web/17A_5.png,0.8675415515899658
final_submissions/17/11.jpg,web/17A_6.png,0.8826738595962524
final_submissions/17/11.jpg,web/17A_7.png,0.8824495673179626
final_submissions/17/11.jpg,web/17A_8.png,0.8638274073600769
final_submissions/17/11.jpg,web/17A_9.png,0.8777580261230469
final_submissions/17/11.jpg,web/17B_1.png,0.8558614253997803
final_submissions/17/11.jpg,web/17B_10.png,0.8534210920333862
final_submissions/17/11.jpg,web/17B_2.png,0.9094249308109283
final_submissions/17/11.jpg,web/17B_3.png,0.8124691843986511
final_submissions/17/11.jpg,web/17B_4.png,0.8729483485221863
final_submissions/17/11.jpg,web/17B_5.png,0.8701981604099274
final_submissions/17/11.jpg,web/17B_6.png,0.8284424543380737
final_submissions/17/11.jpg,web/17B_7.png,0.9006929397583008
final_submissions/17/11.jpg,web/17B_8.png,0.8432149887084961
final_submissions/17/11.jpg,web/17B_9.png,0.7606396377086639
final_submissions/17/12.jpg,ai/17A_11.png,0.8566449880599976
final_submissions/17/12.jpg,ai/17A_12.png,0.8316975235939026
final_submissions/17/12.jpg,ai/17A_13.png,0.8811148107051849
final_submissions/17/12.jpg,ai/17B_11.png,0.8598389029502869
final_submissions/17/12.jpg,ai/17B_12.png,0.8466893434524536
final_submissions/17/12.jpg,ai/17B_13.png,0.8622571229934692
final_submissions/17/12.jpg,ai/17B_14.png,0.8704503178596497
final_submissions/17/12.jpg,ai/17B_15.png,0.8761146366596222
final_submissions/17/12.jpg,ai/17B_16.png,0.8658374845981598
final_submissions/17/12.jpg,ai/17B_17.png,0.8552060127258301
final_submissions/17/12.jpg,ai/17B_18.png,0.8767197728157043
final_submissions/17/12.jpg,ai/17B_19.png,0.8964200019836426
final_submissions/17/12.jpg,ai/17B_20.png,0.8810433745384216
final_submissions/17/12.jpg,web/17A_1.png,0.8671327829360962
final_submissions/17/12.jpg,web/17A_2.png,0.8400886654853821
final_submissions/17/12.jpg,web/17A_3.png,0.8584587872028351
final_submissions/17/12.jpg,web/17A_4.png,0.8967515230178833
final_submissions/17/12.jpg,web/17A_5.png,0.8414404988288879
final_submissions/17/12.jpg,web/17A_6.png,0.8696006536483765
final_submissions/17/12.jpg,web/17A_7.png,0.8598329424858093
final_submissions/17/12.jpg,web/17A_8.png,0.8703986406326294
final_submissions/17/12.jpg,web/17A_9.png,0.8657970428466797
final_submissions/17/12.jpg,web/17B_1.png,0.8515989780426025
final_submissions/17/12.jpg,web/17B_10.png,0.8444012999534607
final_submissions/17/12.jpg,web/17B_2.png,0.8993220925331116
final_submissions/17/12.jpg,web/17B_3.png,0.7898117303848267
final_submissions/17/12.jpg,web/17B_4.png,0.8532170057296753
final_submissions/17/12.jpg,web/17B_5.png,0.8879575729370117
final_submissions/17/12.jpg,web/17B_6.png,0.8309181928634644
final_submissions/17/12.jpg,web/17B_7.png,0.8824994564056396
final_submissions/17/12.jpg,web/17B_8.png,0.8412459194660187
final_submissions/17/12.jpg,web/17B_9.png,0.7562929391860962
