image1,image2,resnet cosine similarity
final_submissions/8/1.jpg,ai/8A_11.jpg,0.8608402609825134
final_submissions/8/1.jpg,ai/8A_12.jpg,0.8684054613113403
final_submissions/8/1.jpg,ai/8A_13.jpg,0.8922510147094727
final_submissions/8/1.jpg,ai/8A_14.jpg,0.865534782409668
final_submissions/8/1.jpg,ai/8A_15.jpg,0.8810411393642426
final_submissions/8/1.jpg,ai/8A_16.jpg,0.8454340696334839
final_submissions/8/1.jpg,ai/8A_17.jpg,0.8916795253753662
final_submissions/8/1.jpg,ai/8A_18.jpg,0.8766136765480042
final_submissions/8/1.jpg,ai/8A_19.jpg,0.8584130108356476
final_submissions/8/1.jpg,ai/8A_20.jpg,0.8797239661216736
final_submissions/8/1.jpg,ai/8B_11.jpg,0.8732029497623444
final_submissions/8/1.jpg,ai/8B_12.jpg,0.8897424936294556
final_submissions/8/1.jpg,ai/8B_13.jpg,0.8886100649833679
final_submissions/8/1.jpg,ai/8B_14.jpg,0.8750375211238861
final_submissions/8/1.jpg,ai/8B_15.jpg,0.8742820024490356
final_submissions/8/1.jpg,ai/8B_16.jpg,0.8622616529464722
final_submissions/8/1.jpg,ai/8B_17.jpg,0.8611677289009094
final_submissions/8/1.jpg,ai/8B_18.jpg,0.8704852163791656
final_submissions/8/1.jpg,ai/8B_19.jpg,0.8647246956825256
final_submissions/8/1.jpg,ai/8B_20.jpg,0.8736367523670197
final_submissions/8/1.jpg,web/8A_1.jpg,0.8991707563400269
final_submissions/8/1.jpg,web/8A_10.JPG,0.8361270427703857
final_submissions/8/1.jpg,web/8A_2.JPG,0.8858816623687744
final_submissions/8/1.jpg,web/8A_3.JPG,0.855454295873642
final_submissions/8/1.jpg,web/8A_4.JPG,0.8695152401924133
final_submissions/8/1.jpg,web/8A_5.JPG,0.8411411643028259
final_submissions/8/1.jpg,web/8A_6.JPG,0.7994063794612885
final_submissions/8/1.jpg,web/8A_7.JPG,0.8639640212059021
final_submissions/8/1.jpg,web/8A_8.JPG,0.847002387046814
final_submissions/8/1.jpg,web/8A_9.JPG,0.7701185345649719
final_submissions/8/1.jpg,web/8B_1.jpeg,0.8583101034164429
final_submissions/8/1.jpg,web/8B_10.jpeg,0.8670331239700317
final_submissions/8/1.jpg,web/8B_2.jpeg,0.8535468578338623
final_submissions/8/1.jpg,web/8B_3.jpeg,0.8556550145149231
final_submissions/8/1.jpg,web/8B_4.jpeg,0.8431046605110168
final_submissions/8/1.jpg,web/8B_5.jpeg,0.871411144733429
final_submissions/8/1.jpg,web/8B_6.jpeg,0.8059403300285339
final_submissions/8/1.jpg,web/8B_7.jpeg,0.7791440784931183
final_submissions/8/1.jpg,web/8B_8.jpeg,0.8833279609680176
final_submissions/8/1.jpg,web/8B_9.jpeg,0.8282526135444641
final_submissions/8/2.jpg,ai/8A_11.jpg,0.8866777122020721
final_submissions/8/2.jpg,ai/8A_12.jpg,0.8566329479217529
final_submissions/8/2.jpg,ai/8A_13.jpg,0.8833242654800415
final_submissions/8/2.jpg,ai/8A_14.jpg,0.8543415665626526
final_submissions/8/2.jpg,ai/8A_15.jpg,0.8740280866622925
final_submissions/8/2.jpg,ai/8A_16.jpg,0.8785081207752228
final_submissions/8/2.jpg,ai/8A_17.jpg,0.881799042224884
final_submissions/8/2.jpg,ai/8A_18.jpg,0.8879863917827606
final_submissions/8/2.jpg,ai/8A_19.jpg,0.9068817496299744
final_submissions/8/2.jpg,ai/8A_20.jpg,0.8710336983203888
final_submissions/8/2.jpg,ai/8B_11.jpg,0.8671282529830933
final_submissions/8/2.jpg,ai/8B_12.jpg,0.8781379461288452
final_submissions/8/2.jpg,ai/8B_13.jpg,0.8815133273601532
final_submissions/8/2.jpg,ai/8B_14.jpg,0.8725886940956116
final_submissions/8/2.jpg,ai/8B_15.jpg,0.8794451951980591
final_submissions/8/2.jpg,ai/8B_16.jpg,0.8546689748764038
final_submissions/8/2.jpg,ai/8B_17.jpg,0.8556293249130249
final_submissions/8/2.jpg,ai/8B_18.jpg,0.8591198921203613
final_submissions/8/2.jpg,ai/8B_19.jpg,0.852236807346344
final_submissions/8/2.jpg,ai/8B_20.jpg,0.8621509969234467
