image1,image2,resnet cosine similarity
final_submissions/14/1.jpg,ai/14A_11.png,0.8688957691192627
final_submissions/14/1.jpg,ai/14A_12.png,0.8500433564186096
final_submissions/14/1.jpg,ai/14A_13.png,0.85760098695755
final_submissions/14/1.jpg,ai/14A_14.png,0.8839515745639801
final_submissions/14/1.jpg,ai/14A_15.png,0.8810149431228638
final_submissions/14/1.jpg,ai/14A_16.png,0.8611976504325867
final_submissions/14/1.jpg,ai/14A_17.png,0.8635867834091187
final_submissions/14/1.jpg,ai/14A_18.png,0.8659945726394653
final_submissions/14/1.jpg,ai/14A_19.png,0.8510651290416718
final_submissions/14/1.jpg,ai/14A_20.png,0.8780937790870667
final_submissions/14/1.jpg,ai/14B_11.png,0.8573817312717438
final_submissions/14/1.jpg,ai/14B_12.png,0.8530567586421967
final_submissions/14/1.jpg,ai/14B_13.png,0.8663467764854431
final_submissions/14/1.jpg,ai/14B_14.png,0.8685988783836365
final_submissions/14/1.jpg,ai/14B_15.png,0.8392962217330933
final_submissions/14/1.jpg,ai/14B_16.png,0.8626852631568909
final_submissions/14/1.jpg,ai/14B_17.png,0.8716047704219818
final_submissions/14/1.jpg,ai/14B_18.png,0.9054386019706726
final_submissions/14/1.jpg,ai/14B_19.png,0.8420817255973816
final_submissions/14/1.jpg,web/14A_1.png,0.8135356307029724
final_submissions/14/1.jpg,web/14A_10.png,0.7308237254619598
final_submissions/14/1.jpg,web/14A_2.png,0.8238264322280884
final_submissions/14/1.jpg,web/14A_3.png,0.7927930355072021
final_submissions/14/1.jpg,web/14A_4.png,0.7671577334403992
final_submissions/14/1.jpg,web/14A_5.png,0.7540359199047089
final_submissions/14/1.jpg,web/14A_6.png,0.7389315813779831
final_submissions/14/1.jpg,web/14A_7.png,0.8198901414871216
final_submissions/14/1.jpg,web/14A_8.png,0.802790105342865
final_submissions/14/1.jpg,web/14A_9.png,0.8075854182243347
final_submissions/14/1.jpg,web/14B_1.png,0.7569116353988647
final_submissions/14/1.jpg,web/14B_10.png,0.8202076554298401
final_submissions/14/1.jpg,web/14B_2.png,0.692216619849205
final_submissions/14/1.jpg,web/14B_3.png,0.7332591712474823
final_submissions/14/1.jpg,web/14B_4.png,0.7816833555698395
final_submissions/14/1.jpg,web/14B_5.png,0.7766778469085693
final_submissions/14/1.jpg,web/14B_6.png,0.8005692362785339
final_submissions/14/1.jpg,web/14B_7.png,0.8035712242126465
final_submissions/14/1.jpg,web/14B_8.png,0.7190904170274734
final_submissions/14/1.jpg,web/14B_9.png,0.7635122239589691
final_submissions/14/2.jpg,ai/14A_11.png,0.8591502010822296
final_submissions/14/2.jpg,ai/14A_12.png,0.8384460210800171
final_submissions/14/2.jpg,ai/14A_13.png,0.840715080499649
final_submissions/14/2.jpg,ai/14A_14.png,0.858616441488266
final_submissions/14/2.jpg,ai/14A_15.png,0.8499832153320312
final_submissions/14/2.jpg,ai/14A_16.png,0.8563334941864014
final_submissions/14/2.jpg,ai/14A_17.png,0.8520423173904419
final_submissions/14/2.jpg,ai/14A_18.png,0.8383837938308716
final_submissions/14/2.jpg,ai/14A_19.png,0.8816263675689697
final_submissions/14/2.jpg,ai/14A_20.png,0.8402583599090576
final_submissions/14/2.jpg,ai/14B_11.png,0.8422219455242157
final_submissions/14/2.jpg,ai/14B_12.png,0.8487872779369354
final_submissions/14/2.jpg,ai/14B_13.png,0.842420220375061
final_submissions/14/2.jpg,ai/14B_14.png,0.8448629379272461
final_submissions/14/2.jpg,ai/14B_15.png,0.8229881823062897
final_submissions/14/2.jpg,ai/14B_16.png,0.8766140341758728
final_submissions/14/2.jpg,ai/14B_17.png,0.8805899620056152
final_submissions/14/2.jpg,ai/14B_18.png,0.836698979139328
final_submissions/14/2.jpg,ai/14B_19.png,0.8472855687141418
final_submissions/14/2.jpg,web/14A_1.png,0.8481252193450928
final_submissions/14/2.jpg,web/14A_10.png,0.7725653648376465
final_submissions/14/2.jpg,web/14A_2.png,0.8317112922668457
final_submissions/14/2.jpg,web/14A_3.png,0.8583494126796722
final_submissions/14/2.jpg,web/14A_4.png,0.7517258822917938
final_submissions/14/2.jpg,web/14A_5.png,0.8010636866092682
final_submissions/14/2.jpg,web/14A_6.png,0.8086586594581604
final_submissions/14/2.jpg,web/14A_7.png,0.8580873310565948
final_submissions/14/2.jpg,web/14A_8.png,0.8286795020103455
final_submissions/14/2.jpg,web/14A_9.png,0.8824151158332825
final_submissions/14/2.jpg,web/14B_1.png,0.7811037003993988
final_submissions/14/2.jpg,web/14B_10.png,0.847610354423523
final_submissions/14/2.jpg,web/14B_2.png,0.7138066589832306
final_submissions/14/2.jpg,web/14B_3.png,0.7837283611297607
final_submissions/14/2.jpg,web/14B_4.png,0.8383073508739471
final_submissions/14/2.jpg,web/14B_5.png,0.8105642795562744
final_submissions/14/2.jpg,web/14B_6.png,0.8313228487968445
final_submissions/14/2.jpg,web/14B_7.png,0.840713620185852
final_submissions/14/2.jpg,web/14B_8.png,0.7458562552928925
final_submissions/14/2.jpg,web/14B_9.png,0.822102278470993
final_submissions/14/3.jpg,ai/14A_11.png,0.8488491177558899
final_submissions/14/3.jpg,ai/14A_12.png,0.8351126313209534
final_submissions/14/3.jpg,ai/14A_13.png,0.8277356028556824
final_submissions/14/3.jpg,ai/14A_14.png,0.8081113398075104
final_submissions/14/3.jpg,ai/14A_15.png,0.7961466908454895
final_submissions/14/3.jpg,ai/14A_16.png,0.826074481010437
final_submissions/14/3.jpg,ai/14A_17.png,0.8449270725250244
final_submissions/14/3.jpg,ai/14A_18.png,0.8268121778964996
final_submissions/14/3.jpg,ai/14A_19.png,0.8754037618637085
final_submissions/14/3.jpg,ai/14A_20.png,0.8291513025760651
final_submissions/14/3.jpg,ai/14B_11.png,0.8152966201305389
final_submissions/14/3.jpg,ai/14B_12.png,0.8127174973487854
final_submissions/14/3.jpg,ai/14B_13.png,0.8093586564064026
final_submissions/14/3.jpg,ai/14B_14.png,0.8109080493450165
final_submissions/14/3.jpg,ai/14B_15.png,0.7834845185279846
final_submissions/14/3.jpg,ai/14B_16.png,0.8680969476699829
final_submissions/14/3.jpg,ai/14B_17.png,0.8456002175807953
final_submissions/14/3.jpg,ai/14B_18.png,0.7974425852298737
final_submissions/14/3.jpg,ai/14B_19.png,0.8252038061618805
final_submissions/14/3.jpg,web/14A_1.png,0.8146899044513702
final_submissions/14/3.jpg,web/14A_10.png,0.7461896538734436
final_submissions/14/3.jpg,web/14A_2.png,0.776005208492279
final_submissions/14/3.jpg,web/14A_3.png,0.8411814570426941
final_submissions/14/3.jpg,web/14A_4.png,0.7245467454195023
final_submissions/14/3.jpg,web/14A_5.png,0.7920522093772888
final_submissions/14/3.jpg,web/14A_6.png,0.8372584879398346
final_submissions/14/3.jpg,web/14A_7.png,0.8650550544261932
final_submissions/14/3.jpg,web/14A_8.png,0.7948616743087769
final_submissions/14/3.jpg,web/14A_9.png,0.8556130528450012
final_submissions/14/3.jpg,web/14B_1.png,0.7515125870704651
final_submissions/14/3.jpg,web/14B_10.png,0.8050416111946106
final_submissions/14/3.jpg,web/14B_2.png,0.7010543197393417
final_submissions/14/3.jpg,web/14B_3.png,0.7719404697418213
final_submissions/14/3.jpg,web/14B_4.png,0.8366557657718658
final_submissions/14/3.jpg,web/14B_5.png,0.8005316257476807
final_submissions/14/3.jpg,web/14B_6.png,0.8577389121055603
final_submissions/14/3.jpg,web/14B_7.png,0.846778929233551
final_submissions/14/3.jpg,web/14B_8.png,0.7219519913196564
final_submissions/14/3.jpg,web/14B_9.png,0.8491147756576538
final_submissions/14/4.jpg,ai/14A_11.png,0.842258870601654
final_submissions/14/4.jpg,ai/14A_12.png,0.8151129484176636
final_submissions/14/4.jpg,ai/14A_13.png,0.819479763507843
final_submissions/14/4.jpg,ai/14A_14.png,0.815250813961029
final_submissions/14/4.jpg,ai/14A_15.png,0.8071565628051758
final_submissions/14/4.jpg,ai/14A_16.png,0.8179632425308228
final_submissions/14/4.jpg,ai/14A_17.png,0.8234073519706726
final_submissions/14/4.jpg,ai/14A_18.png,0.8294864892959595
final_submissions/14/4.jpg,ai/14A_19.png,0.8336535096168518
final_submissions/14/4.jpg,ai/14A_20.png,0.832880437374115
final_submissions/14/4.jpg,ai/14B_11.png,0.8385351896286011
final_submissions/14/4.jpg,ai/14B_12.png,0.8395688533782959
final_submissions/14/4.jpg,ai/14B_13.png,0.8501349091529846
final_submissions/14/4.jpg,ai/14B_14.png,0.8533362448215485
final_submissions/14/4.jpg,ai/14B_15.png,0.816554605960846
final_submissions/14/4.jpg,ai/14B_16.png,0.8193420469760895
final_submissions/14/4.jpg,ai/14B_17.png,0.8329710364341736
final_submissions/14/4.jpg,ai/14B_18.png,0.834227591753006
final_submissions/14/4.jpg,ai/14B_19.png,0.8485674858093262
final_submissions/14/4.jpg,web/14A_1.png,0.8060350716114044
final_submissions/14/4.jpg,web/14A_10.png,0.7447671890258789
final_submissions/14/4.jpg,web/14A_2.png,0.8143524527549744
final_submissions/14/4.jpg,web/14A_3.png,0.8026293516159058
final_submissions/14/4.jpg,web/14A_4.png,0.7236334681510925
final_submissions/14/4.jpg,web/14A_5.png,0.7872456014156342
final_submissions/14/4.jpg,web/14A_6.png,0.7630535960197449
final_submissions/14/4.jpg,web/14A_7.png,0.8332787454128265
final_submissions/14/4.jpg,web/14A_8.png,0.8503637313842773
final_submissions/14/4.jpg,web/14A_9.png,0.8433951437473297
final_submissions/14/4.jpg,web/14B_1.png,0.7892858386039734
final_submissions/14/4.jpg,web/14B_10.png,0.8813245296478271
final_submissions/14/4.jpg,web/14B_2.png,0.6860807538032532
final_submissions/14/4.jpg,web/14B_3.png,0.7880386710166931
final_submissions/14/4.jpg,web/14B_4.png,0.8347602486610413
final_submissions/14/4.jpg,web/14B_5.png,0.8501182794570923
final_submissions/14/4.jpg,web/14B_6.png,0.8499914109706879
final_submissions/14/4.jpg,web/14B_7.png,0.8338462114334106
final_submissions/14/4.jpg,web/14B_8.png,0.7285936325788498
final_submissions/14/4.jpg,web/14B_9.png,0.822913408279419
final_submissions/14/5.jpg,ai/14A_11.png,0.7662295997142792
final_submissions/14/5.jpg,ai/14A_12.png,0.7508615851402283
final_submissions/14/5.jpg,ai/14A_13.png,0.7565758228302002
final_submissions/14/5.jpg,ai/14A_14.png,0.7369620501995087
final_submissions/14/5.jpg,ai/14A_15.png,0.7299540936946869
final_submissions/14/5.jpg,ai/14A_16.png,0.7653029263019562
final_submissions/14/5.jpg,ai/14A_17.png,0.7568114101886749
final_submissions/14/5.jpg,ai/14A_18.png,0.7620434463024139
final_submissions/14/5.jpg,ai/14A_19.png,0.7714430093765259
final_submissions/14/5.jpg,ai/14A_20.png,0.7593277394771576
final_submissions/14/5.jpg,ai/14B_11.png,0.7717073559761047
final_submissions/14/5.jpg,ai/14B_12.png,0.7618478536605835
final_submissions/14/5.jpg,ai/14B_13.png,0.761994481086731
final_submissions/14/5.jpg,ai/14B_14.png,0.7624743282794952
final_submissions/14/5.jpg,ai/14B_15.png,0.7421373426914215
final_submissions/14/5.jpg,ai/14B_16.png,0.7446321547031403
final_submissions/14/5.jpg,ai/14B_17.png,0.7564437389373779
final_submissions/14/5.jpg,ai/14B_18.png,0.7643309235572815
final_submissions/14/5.jpg,ai/14B_19.png,0.7610123753547668
final_submissions/14/5.jpg,web/14A_1.png,0.7805765271186829
final_submissions/14/5.jpg,web/14A_10.png,0.7212273627519608
final_submissions/14/5.jpg,web/14A_2.png,0.7408198416233063
