image1,image2,resnet cosine similarity
final_submissions/6/1.png,ai/6B_11.png,0.8553121984004974
final_submissions/6/1.png,ai/6B_12.png,0.8557156920433044
final_submissions/6/1.png,ai/6B_13.png,0.8228815793991089
final_submissions/6/1.png,ai/6B_14.png,0.8286592066287994
final_submissions/6/1.png,ai/6B_15.png,0.8341159224510193
final_submissions/6/1.png,ai/6B_16.png,0.8224511742591858
final_submissions/6/1.png,ai/6B_17.png,0.8345178663730621
final_submissions/6/1.png,ai/6B_18.png,0.8312683701515198
final_submissions/6/1.png,ai/6B_19.png,0.8400546312332153
final_submissions/6/1.png,web/6B_1.jfif,0.7870652675628662
final_submissions/6/1.png,web/6B_10.jfif,0.7457185089588165
final_submissions/6/1.png,web/6B_2.jfif,0.8347745835781097
final_submissions/6/1.png,web/6B_3.JPG,0.8185481131076813
final_submissions/6/1.png,web/6B_4.jpg,0.8541634678840637
final_submissions/6/1.png,web/6B_5.JPG,0.8152144551277161
final_submissions/6/1.png,web/6B_6.jfif,0.8481287956237793
final_submissions/6/1.png,web/6B_7.jfif,0.8015618026256561
final_submissions/6/1.png,web/6B_8.jfif,0.8366907238960266
final_submissions/6/1.png,web/6B_9.jfif,0.7694646716117859
final_submissions/6/10.png,ai/6B_11.png,0.8751922249794006
final_submissions/6/10.png,ai/6B_12.png,0.824630081653595
final_submissions/6/10.png,ai/6B_13.png,0.80955570936203
final_submissions/6/10.png,ai/6B_14.png,0.8206653594970703
final_submissions/6/10.png,ai/6B_15.png,0.8297063112258911
final_submissions/6/10.png,ai/6B_16.png,0.8120152950286865
final_submissions/6/10.png,ai/6B_17.png,0.8198355734348297
final_submissions/6/10.png,ai/6B_18.png,0.8425753712654114
final_submissions/6/10.png,ai/6B_19.png,0.8653177618980408
final_submissions/6/10.png,web/6B_1.jfif,0.8470669388771057
final_submissions/6/10.png,web/6B_10.jfif,0.827538937330246
final_submissions/6/10.png,web/6B_2.jfif,0.8885965347290039
final_submissions/6/10.png,web/6B_3.JPG,0.855431467294693
final_submissions/6/10.png,web/6B_4.jpg,0.8512120842933655
final_submissions/6/10.png,web/6B_5.JPG,0.8308578729629517
final_submissions/6/10.png,web/6B_6.jfif,0.8397822678089142
final_submissions/6/10.png,web/6B_7.jfif,0.8571742475032806
final_submissions/6/10.png,web/6B_8.jfif,0.8753836750984192
final_submissions/6/10.png,web/6B_9.jfif,0.8325263857841492
final_submissions/6/11.png,ai/6B_11.png,0.8442474007606506
final_submissions/6/11.png,ai/6B_12.png,0.8137244284152985
final_submissions/6/11.png,ai/6B_13.png,0.7923487424850464
final_submissions/6/11.png,ai/6B_14.png,0.7993441820144653
final_submissions/6/11.png,ai/6B_15.png,0.8210009336471558
final_submissions/6/11.png,ai/6B_16.png,0.806927889585495
final_submissions/6/11.png,ai/6B_17.png,0.8226609826087952
